"id","mplan_name","mplan_code","mtype","mcontrol_location","mexcution_period","mtotal_budget","mavailable_budget","mextended_dt","mtotal_camp_budget","mtotal_camp_exp","mobjective","morganization","mteam_id","mproduct_lines","mreleted_initiative","mcomments","m_leads","m_qualified_leads","m_appointment","m_met_appointment","m_quali_met_appointment","no_od_sale","mapproval_status","mstart_dt","mend_dt","created_at","updated_at","created_by","updated_by","is_active"
"366","TEST","2-45KE9ZZZ","3","8","2","60000",NULL,"2018-07-28","0","0",NULL,,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10",NULL,NULL,"2018-07-27 11:15:38","2018-07-27 11:31:24","57","63","2"
"367","Pune","2-ILPTC206","2","8","1","50000","50000","2018-09-05","0","0","testing",,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"2018-08-08 08:45:31","2018-08-08 09:00:13","57","56","2"
"368","Marketing Wednesday","2-BRE1SQ2E","1","8","1","100000",NULL,NULL,"0","0","Testing",,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9",NULL,NULL,"2018-08-08 09:41:44","2018-08-08 10:40:33","57","63","1"
"369","Marketing _ Thursday","2-2FAZSCL0","1","8","1","100000",NULL,NULL,"0","0","Testing",,"0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4",NULL,NULL,"2018-08-09 09:19:46","2018-08-09 12:13:21","57","56","1"
"370","Marketing _Friday","2-1HIFD3SU","1","2","1","5000",NULL,"2018-08-14","0","0","testing",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"2018-08-10 13:13:57","2018-08-10 13:20:13","57","56","2"
"371","Marketing_Test","2-860A38M1","1","7","1","50000","50000","2018-09-19","0","0",NULL,,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"7",NULL,NULL,"2018-08-13 05:51:20","2018-08-13 07:29:19","57","57","2"
"372","Monday _Marketing","2-UJKI6BB9","2","2","1","6000",NULL,"2018-08-13","0","0","testing",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"2018-08-13 13:08:48","2018-08-31 09:29:21","57","56","2"
"373","Market -Test","2-OFW39Q5Y","1","3","1","50000",NULL,"2018-09-12","0","0",NULL,,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"2018-08-13 13:23:38","2018-08-13 13:28:10","57","56","2"
"374","PuneTeam-1","2-1FXBBX25","3","8","1","200000","200000","2018-08-22","0","0","Get Leads",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10",NULL,NULL,"2018-08-14 11:11:48","2018-08-20 14:49:00","57","63","2"
"375","Ahmedabad","2-5EO8S6P7","1","4","1","4000",NULL,NULL,"0","0",NULL,,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"2018-08-14 11:27:37","2018-08-14 11:39:18","57","56","1"
"376","Jaipur","2-KZUHBTHI","1","11","1","100000","7000","2018-08-22","0","0","Testing",,"119",NULL,NULL,NULL,"30","28","26","24","22","20","7",NULL,NULL,"2018-08-16 06:05:54","2018-08-18 09:38:52","57","92","2"
"377","Goa","2-2XAKGFDF","2","9","1","10000","10000",NULL,"0","0","Testing",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"7",NULL,NULL,"2018-08-17 06:29:07","2018-08-18 09:04:05","57","92","1"
"378","Lucknow","2-LPU2FVED","1","6","1","5000",NULL,"2018-08-22","0","0","Testing",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"2018-08-17 09:18:51","2018-08-17 09:32:47","57","56","2"
"379","Testing _Marketing","2-QEUZMRBX","1","13","1","10000",NULL,"2018-09-21","0","0","Testing",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-17 14:25:24",NULL,"57",NULL,"2"
"380","Marketing Saturday","2-850RMSE6","1","4","1","100000","5","2018-08-23","0","0","Testing",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"2018-08-18 06:27:29","2018-08-18 07:26:26","57","56","2"
"381","Marketing _Saturday 1","2-SJVFMU9X","3","8","1","5000","5000","2018-08-24","0","0","Testing",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10",NULL,NULL,"2018-08-18 07:49:29","2018-08-18 13:58:55","57","63","2"
"382","Market _Saturday","2-O1ZZ8B4V","3","8","1","1000","1000","2018-08-30","0","0","testing",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-18 08:36:43","2018-08-18 08:38:26","57","57","2"
"383","Delhi","2-2M9VJNL5","1","6","1","10000",NULL,"2018-08-21","0","0","Testing",,"155",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-18 08:56:48",NULL,"92",NULL,"2"
"384","Marketing","2-1G4C8HN1","3","8","1","1000","1000","2018-08-21","0","0","Testing",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10",NULL,NULL,"2018-08-18 09:52:24","2018-08-18 10:56:23","57","63","2"
"385","Marketing 20 August","2-DOLB0FDN","3","8","1","8000","5000","2018-08-30","0","0","testing",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10",NULL,NULL,"2018-08-20 10:14:33","2018-08-20 12:53:06","57","57","2"
"386","R August Corporate Plan 1","2-65KBPNWP","2","1","1","100000",NULL,NULL,"0","0",NULL,,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"2018-08-21 06:11:21","2018-08-27 11:13:10","57","57","1"
"387","DUBAI MARKETING PLAN","2-D3J3514H","3","8","1","10000",NULL,NULL,"0","0",NULL,,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10",NULL,NULL,"2018-08-21 06:20:31","2018-08-21 12:31:05","57","63","1"
"388","R August Plan CHN1","2-F7AHWO37","3","8","1","100000",NULL,NULL,"0","0",NULL,,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"6",NULL,NULL,"2018-08-21 07:07:04","2018-11-01 06:30:10","57","62","1"
"389","R August Plan HYD1","2-AHLXKZXJ","3","10","1","10000",NULL,NULL,"0","0",NULL,,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-21 10:15:23",NULL,"57",NULL,"1"
"390","R August Plan CHN2","2-DL3YV3UM","3","8","1","50000",NULL,NULL,"0","0",NULL,,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"2018-08-22 06:53:26","2018-10-17 08:46:37","57","62","1"
"391","Marketing -04","2-J9FKDMX7","1","7","4","50001","47901","2018-09-28","0","0","testing1",,"119",NULL,NULL,NULL,"230","214","201","189","178","165","1",NULL,NULL,"2018-08-30 13:26:59","2018-09-11 06:26:03","57","57","2"
"392","Sept Plan 1","2-KC6C8T7W","1","8","5","100000","50000","2018-09-20","0","0","Sept Plan 1",,"119",NULL,NULL,NULL,"100","80","60","40","20","10","1",NULL,NULL,"2018-08-31 07:07:31","2018-08-31 08:22:40","57","56","2"
"393","Marketing _ Chennai","2-52GWP485","1","8","1","500000","468000","2018-09-21","0","0","Testing",,"119",NULL,NULL,NULL,"356","322","309","296","283","270","1",NULL,NULL,"2018-08-31 09:07:02","2018-09-03 11:07:52","57","57","2"
"394","Marketing _Monday","2-G0DJI91V","1","8","1","50000",NULL,"2018-09-12","0","0","testing",,"119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"2018-09-03 12:16:02","2018-09-03 13:33:17","57","57","2"
"395","R Sep Plan Corp1","2-886NFJQI","2","1","6","10000","9000","2018-09-30","0","0",NULL,,"119",NULL,NULL,NULL,"100","40","30","10","5","1","1",NULL,NULL,"2018-09-04 08:59:45","2018-09-21 08:49:09","57","57","2"
