reason_id,reason_rej_inactive,is_excel,excel_type,car_model1,car_make1,occupation,marital_status,venue_list,is_active,lead_score,status,pullpushflag,city,age_group,interested,reason,position_role_id,prospect_control_location,LeadStage_0,LeadStage_1,LeadStage_2,LeadStage_3
6.0,1,4.0,4,145.0,20.0,7.0,2.0,0.0,1,0.02173,0,0,13.0,3.0,0,6.0,147.0,13.0,0.0,1.0,0.0,0.0
6.0,1,1.0,0,22.0,0.0,0.0,0.0,0.0,1,0.0015,0,0,358.0,7.0,1,6.0,126.0,8.0,0.0,0.0,1.0,0.0
3.0,0,1.0,0,22.0,0.0,0.0,0.0,0.0,0,0.0014199999999999998,0,0,292.0,6.0,1,3.0,126.0,8.0,0.0,0.0,1.0,0.0
7.0,1,1.0,0,22.0,26.0,5.0,1.0,0.0,0,0.00126,0,1,8.0,2.0,2,7.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,0,22.0,26.0,4.0,2.0,0.0,0,0.02078,0,0,8.0,1.0,2,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,0,22.0,0.0,4.0,2.0,1.0,0,0.0,0,0,8.0,4.0,1,6.0,126.0,8.0,0.0,1.0,0.0,0.0
7.0,1,1.0,0,22.0,0.0,0.0,0.0,0.0,0,0.0014199999999999998,0,0,292.0,6.0,1,7.0,126.0,8.0,0.0,0.0,1.0,0.0
6.0,1,1.0,0,22.0,26.0,2.0,2.0,2.0,0,0.01083,0,1,8.0,3.0,1,6.0,126.0,8.0,0.0,0.0,0.0,1.0
7.0,1,1.0,0,22.0,0.0,0.0,2.0,0.0,0,0.0,1,0,8.0,3.0,1,7.0,126.0,8.0,0.0,1.0,0.0,0.0
3.0,0,1.0,0,22.0,0.0,3.0,2.0,1.0,0,0.01753,1,0,4.0,1.0,1,3.0,126.0,8.0,1.0,0.0,0.0,0.0
6.0,1,1.0,0,22.0,26.0,4.0,2.0,2.0,0,0.006370000000000001,0,1,8.0,1.0,1,6.0,128.0,8.0,0.0,0.0,0.0,1.0
6.0,1,1.0,0,22.0,26.0,2.0,2.0,1.0,0,0.0,0,0,8.0,2.0,1,6.0,147.0,8.0,1.0,0.0,0.0,0.0
6.0,1,1.0,0,22.0,26.0,2.0,3.0,1.0,0,0.0,0,0,8.0,1.0,1,6.0,1.0,8.0,1.0,0.0,0.0,0.0
6.0,1,1.0,0,22.0,26.0,1.0,2.0,1.0,0,0.0049299999999999995,0,0,8.0,3.0,1,6.0,1.0,8.0,1.0,0.0,0.0,0.0
7.0,1,1.0,0,22.0,26.0,0.0,2.0,2.0,0,0.0,0,0,8.0,3.0,1,7.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,0,22.0,26.0,2.0,2.0,1.0,0,0.0,0,1,95.0,3.0,1,6.0,128.0,8.0,1.0,0.0,0.0,0.0
6.0,1,1.0,0,22.0,26.0,2.0,0.0,0.0,1,0.0,0,0,8.0,3.0,1,6.0,1.0,8.0,1.0,0.0,0.0,0.0
6.0,1,1.0,0,22.0,26.0,2.0,0.0,0.0,1,0.0,0,0,8.0,3.0,1,6.0,1.0,8.0,1.0,0.0,0.0,0.0
6.0,1,1.0,0,22.0,26.0,2.0,0.0,0.0,1,0.0,0,0,8.0,3.0,1,6.0,1.0,8.0,1.0,0.0,0.0,0.0
6.0,1,1.0,0,22.0,26.0,2.0,0.0,0.0,0,0.0,1,0,8.0,3.0,1,6.0,1.0,8.0,1.0,0.0,0.0,0.0
6.0,1,1.0,0,22.0,0.0,0.0,0.0,0.0,1,0.0014199999999999998,0,0,292.0,6.0,1,6.0,126.0,8.0,0.0,0.0,1.0,0.0
6.0,1,1.0,0,22.0,26.0,2.0,2.0,3.0,0,0.013280000000000002,0,0,8.0,2.0,1,6.0,128.0,8.0,0.0,0.0,0.0,1.0
6.0,1,1.0,0,22.0,26.0,2.0,2.0,17.0,0,0.0,0,1,8.0,2.0,1,6.0,126.0,8.0,1.0,0.0,0.0,0.0
6.0,1,4.0,4,145.0,20.0,7.0,2.0,10.0,1,0.010579999999999999,0,0,13.0,3.0,0,6.0,126.0,13.0,0.0,0.0,0.0,1.0
6.0,1,1.0,2,169.0,17.0,2.0,2.0,0.0,0,0.010579999999999999,1,1,8.0,3.0,0,6.0,126.0,13.0,0.0,0.0,0.0,1.0
6.0,1,1.0,0,22.0,26.0,2.0,2.0,8.0,0,0.0,0,0,8.0,2.0,1,6.0,128.0,8.0,1.0,0.0,0.0,0.0
6.0,1,4.0,4,145.0,20.0,7.0,2.0,10.0,1,0.05165,0,0,13.0,3.0,0,6.0,147.0,13.0,0.0,1.0,0.0,0.0
6.0,1,1.0,0,22.0,0.0,0.0,0.0,0.0,1,0.0014199999999999998,0,0,292.0,6.0,1,6.0,126.0,8.0,0.0,0.0,1.0,0.0
